TARIH	VALUE
2025-03-11 08:15:00.000	45,7584
2025-03-11 08:20:00.000	45,47207
2025-03-11 08:25:00.000	45,43985
2025-03-11 08:30:00.000	45,56562
2025-03-11 08:35:00.000	44,96661
2025-03-11 08:40:00.000	45,03067
2025-03-11 08:45:00.000	45,10215
2025-03-11 08:50:00.000	44,87949
2025-03-11 08:55:00.000	44,85683
2025-03-11 09:00:00.000	44,89784
2025-03-11 09:05:00.000	44,61425
2025-03-11 09:10:00.000	44,6162
2025-03-11 09:15:00.000	44,33046
2025-03-11 09:20:00.000	44,83807
2025-03-11 09:25:00.000	44,17635
2025-03-11 09:30:00.000	42,77481
2025-03-11 09:35:00.000	42,59456
2025-03-11 09:40:00.000	42,71528
2025-03-11 09:45:00.000	42,744
2025-03-11 09:50:00.000	42,92311
2025-03-11 09:55:00.000	42,9073
2025-03-11 10:00:00.000	43,12061
2025-03-11 10:05:00.000	42,9544
2025-03-11 10:10:00.000	42,79699
2025-03-11 10:15:00.000	42,87239
2025-03-11 10:20:00.000	42,98587
2025-03-11 10:25:00.000	42,92435
2025-03-11 10:30:00.000	42,96323
2025-03-11 10:35:00.000	42,94273
2025-03-11 10:40:00.000	42,99509
2025-03-11 10:45:00.000	43,23612
2025-03-11 10:50:00.000	43,67624
2025-03-11 10:55:00.000	43,05785
2025-03-11 11:00:00.000	43,50079
2025-03-11 11:05:00.000	44,62852
2025-03-11 11:10:00.000	44,70097
2025-03-11 11:15:00.000	44,66171
2025-03-11 11:20:00.000	44,9621
2025-03-11 11:25:00.000	44,24257
2025-03-11 11:30:00.000	45,2826
2025-03-11 11:35:00.000	45,18358
2025-03-11 11:40:00.000	45,08553
2025-03-11 11:45:00.000	45,08124
2025-03-11 11:50:00.000	45,37537
2025-03-11 11:55:00.000	44,90291
2025-03-11 12:00:00.000	44,93203
2025-03-11 12:05:00.000	44,85
2025-03-11 12:10:00.000	45,43398
2025-03-11 12:15:00.000	45,13281
2025-03-11 12:20:00.000	45,52069
2025-03-11 12:25:00.000	45,42207
2025-03-11 12:30:00.000	45,5289
2025-03-11 12:35:00.000	45,65449
2025-03-11 12:40:00.000	45,44687
2025-03-11 12:45:00.000	45,51542
2025-03-11 12:50:00.000	44,99297
2025-03-11 12:55:00.000	44,6164
2025-03-11 13:00:00.000	44,93339
2025-03-11 13:05:00.000	45,20175
2025-03-11 13:10:00.000	44,89277
2025-03-11 13:15:00.000	44,39551
2025-03-11 13:20:00.000	44,94571
2025-03-11 13:25:00.000	45,33828
2025-03-11 13:30:00.000	45,81406
2025-03-11 13:35:00.000	45,1959
2025-03-11 13:40:00.000	44,5582
2025-03-11 13:45:00.000	45,08906
2025-03-11 13:50:00.000	45,23125
2025-03-11 13:55:00.000	45,16191
2025-03-11 14:00:00.000	44,49336
2025-03-11 14:05:00.000	45,27657
2025-03-11 14:10:00.000	45,0121
2025-03-11 14:15:00.000	45,2121
2025-03-11 14:20:00.000	45,44355
2025-03-11 14:25:00.000	45,64648
2025-03-11 14:30:00.000	45,72792
2025-03-11 14:35:00.000	45,6285
2025-03-11 14:40:00.000	45,20468
2025-03-11 14:45:00.000	45,97499
2025-03-11 14:50:00.000	45,97831
2025-03-11 14:55:00.000	46,10604
2025-03-11 15:00:00.000	45,44061
2025-03-11 15:05:00.000	45,45135
2025-03-11 15:10:00.000	45,23671
2025-03-11 15:15:00.000	45,47226
2025-03-11 15:20:00.000	45,99452
2025-03-11 15:25:00.000	46,93378
2025-03-11 15:30:00.000	45,42831
2025-03-11 15:35:00.000	45,38885
2025-03-11 15:40:00.000	46,03261
2025-03-11 15:45:00.000	45,75877
2025-03-11 15:50:00.000	45,87362
2025-03-11 15:55:00.000	46,01385
2025-03-11 16:00:00.000	46,35624
2025-03-11 16:05:00.000	46,31895
2025-03-11 16:10:00.000	46,46799
2025-03-11 16:15:00.000	46,63146
2025-03-11 16:20:00.000	46,40374
2025-03-11 16:25:00.000	46,15631
2025-03-11 16:30:00.000	46,16609
2025-03-11 16:35:00.000	46,27786
2025-03-11 16:40:00.000	46,56532
2025-03-11 16:45:00.000	47,02677
2025-03-11 16:50:00.000	46,92852
2025-03-11 16:55:00.000	46,94016
2025-03-11 17:00:00.000	47,14772
2025-03-11 17:05:00.000	46,88509
2025-03-11 17:10:00.000	46,85852
2025-03-11 17:15:00.000	46,59642
2025-03-11 17:20:00.000	46,04414
2025-03-11 17:25:00.000	45,69936
2025-03-11 17:30:00.000	45,84529
2025-03-11 17:35:00.000	45,83594
2025-03-11 17:40:00.000	46,0738
2025-03-11 17:45:00.000	46,39474
2025-03-11 17:50:00.000	46,35849
2025-03-11 17:55:00.000	46,92303
2025-03-11 18:00:00.000	46,69794
2025-03-11 18:05:00.000	46,90916
2025-03-11 18:10:00.000	46,95378
2025-03-11 18:15:00.000	46,59962
2025-03-11 18:20:00.000	46,65395
2025-03-11 18:25:00.000	46,60685
2025-03-11 18:30:00.000	47,23332
2025-03-11 18:35:00.000	47,61369
2025-03-11 18:40:00.000	47,79409
2025-03-11 18:45:00.000	47,20306
2025-03-11 18:50:00.000	47,15366
2025-03-11 18:55:00.000	47,07563
2025-03-11 19:00:00.000	46,39751
2025-03-11 19:05:00.000	46,09775
2025-03-11 19:10:00.000	46,03923
2025-03-11 19:15:00.000	45,85984
2025-03-11 19:20:00.000	45,45087
2025-03-11 19:25:00.000	45,74747
2025-03-11 19:30:00.000	45,55613
2025-03-11 19:35:00.000	45,27512
2025-03-11 19:40:00.000	44,90701
2025-03-11 19:45:00.000	44,60956
2025-03-11 19:50:00.000	44,19614
2025-03-11 19:55:00.000	44,03235
2025-03-11 20:00:00.000	44,13729
2025-03-11 20:05:00.000	44,23693
2025-03-11 20:10:00.000	44,46471
2025-03-11 20:15:00.000	44,81034
2025-03-11 20:20:00.000	45,22061
2025-03-11 20:25:00.000	45,39612
2025-03-11 20:30:00.000	45,28548
2025-03-11 20:35:00.000	45,15431
2025-03-11 20:40:00.000	44,35076
2025-03-11 20:45:00.000	43,97251
2025-03-11 20:50:00.000	43,48655
2025-03-11 20:55:00.000	43,21129
2025-03-11 21:00:00.000	43,01663
2025-03-11 21:05:00.000	42,96849
2025-03-11 21:10:00.000	43,30557
2025-03-11 21:15:00.000	43,4662
2025-03-11 21:20:00.000	43,55899
2025-03-11 21:25:00.000	43,71646
2025-03-11 21:30:00.000	43,45026
2025-03-11 21:35:00.000	43,52369
2025-03-11 21:40:00.000	43,75679
2025-03-11 21:45:00.000	43,73813
2025-03-11 21:50:00.000	44,01836
2025-03-11 21:55:00.000	43,4957
2025-03-11 22:00:00.000	43,49729
2025-03-11 22:05:00.000	43,69393
2025-03-11 22:10:00.000	43,7804
2025-03-11 22:15:00.000	43,68681
2025-03-11 22:20:00.000	43,43906
2025-03-11 22:25:00.000	43,7535
2025-03-11 22:30:00.000	43,78809
2025-03-11 22:35:00.000	44,87052
2025-03-11 22:40:00.000	44,22335
2025-03-11 22:45:00.000	45,1853
2025-03-11 22:50:00.000	44,87293
2025-03-11 22:55:00.000	44,44767
2025-03-11 23:00:00.000	43,97192
2025-03-11 23:05:00.000	43,80153
2025-03-11 23:10:00.000	43,6669
2025-03-11 23:15:00.000	43,28508
2025-03-11 23:20:00.000	42,73283
2025-03-11 23:25:00.000	42,32081
2025-03-11 23:30:00.000	43,66193
2025-03-11 23:35:00.000	43,08581
2025-03-11 23:40:00.000	43,65568
2025-03-11 23:45:00.000	44,25769
2025-03-11 23:50:00.000	44,10651
2025-03-11 23:55:00.000	43,98112
2025-03-12 00:00:00.000	44,01726
2025-03-12 00:05:00.000	44,0793
2025-03-12 00:10:00.000	44,43145
2025-03-12 00:15:00.000	44,21944
2025-03-12 00:20:00.000	43,49006
2025-03-12 00:25:00.000	43,76395
2025-03-12 00:30:00.000	43,82394
2025-03-12 00:35:00.000	43,422
2025-03-12 00:40:00.000	43,72222
2025-03-12 00:45:00.000	43,84787
2025-03-12 00:50:00.000	43,56071
2025-03-12 00:55:00.000	43,53104
2025-03-12 01:00:00.000	42,50995
2025-03-12 01:05:00.000	41,63614
2025-03-12 01:10:00.000	40,72968
2025-03-12 01:15:00.000	39,78685
2025-03-12 01:20:00.000	39,29838
2025-03-12 01:25:00.000	39,36983
2025-03-12 01:30:00.000	39,6569
2025-03-12 01:35:00.000	39,94977
2025-03-12 01:40:00.000	39,40739
2025-03-12 01:45:00.000	39,32502
2025-03-12 01:50:00.000	39,42349
2025-03-12 01:55:00.000	39,06619
2025-03-12 02:00:00.000	38,38375
2025-03-12 02:05:00.000	37,26191
2025-03-12 02:10:00.000	36,63309
2025-03-12 02:15:00.000	35,20553
2025-03-12 02:20:00.000	34,30919
2025-03-12 02:25:00.000	33,96372
2025-03-12 02:30:00.000	33,78664
2025-03-12 02:35:00.000	33,02354
2025-03-12 02:40:00.000	32,978
2025-03-12 02:45:00.000	32,73441
2025-03-12 02:50:00.000	34,19337
2025-03-12 02:55:00.000	35,78968
2025-03-12 03:00:00.000	35,13813
2025-03-12 03:05:00.000	34,17404
2025-03-12 03:10:00.000	33,45605
2025-03-12 03:15:00.000	34,10409
2025-03-12 03:20:00.000	34,51699
2025-03-12 03:25:00.000	35,44961
2025-03-12 03:30:00.000	34,99787
2025-03-12 03:35:00.000	34,90256
2025-03-12 03:40:00.000	35,26603
2025-03-12 03:45:00.000	35,6549
2025-03-12 03:50:00.000	35,23407
2025-03-12 03:55:00.000	36,44913
2025-03-12 04:00:00.000	36,81342
2025-03-12 04:05:00.000	36,60033
2025-03-12 04:10:00.000	36,95885
2025-03-12 04:15:00.000	36,89599
2025-03-12 04:20:00.000	37,29118
2025-03-12 04:25:00.000	37,44436
2025-03-12 04:30:00.000	37,32454
2025-03-12 04:35:00.000	36,99522
2025-03-12 04:40:00.000	37,18096
2025-03-12 04:45:00.000	37,32883
2025-03-12 04:50:00.000	37,28012
2025-03-12 04:55:00.000	36,98915
2025-03-12 05:00:00.000	37,12642
2025-03-12 05:05:00.000	37,60492
2025-03-12 05:10:00.000	37,48331
2025-03-12 05:15:00.000	36,76452
2025-03-12 05:20:00.000	36,61662
2025-03-12 05:25:00.000	36,79475
2025-03-12 05:30:00.000	36,67754
2025-03-12 05:35:00.000	36,70528
2025-03-12 05:40:00.000	36,44981
2025-03-12 05:45:00.000	37,21451
2025-03-12 05:50:00.000	36,84776
2025-03-12 05:55:00.000	37,14405
2025-03-12 06:00:00.000	37,32265
2025-03-12 06:05:00.000	37,13355
2025-03-12 06:10:00.000	37,52164
2025-03-12 06:15:00.000	37,55973
2025-03-12 06:20:00.000	37,04692
2025-03-12 06:25:00.000	37,04299
2025-03-12 06:30:00.000	37,04474
2025-03-12 06:35:00.000	37,14336
2025-03-12 06:40:00.000	37,22734
2025-03-12 06:45:00.000	37,26543
2025-03-12 06:50:00.000	37,15546
2025-03-12 06:55:00.000	37,26035
2025-03-12 07:00:00.000	37,47479
2025-03-12 07:05:00.000	37,46307
2025-03-12 07:10:00.000	37,41484
2025-03-12 07:15:00.000	37,75155
2025-03-12 07:20:00.000	38,25233
2025-03-12 07:25:00.000	37,90311
2025-03-12 07:30:00.000	37,69472
2025-03-12 07:35:00.000	37,6619
2025-03-12 07:40:00.000	37,62753
2025-03-12 07:45:00.000	37,73495
2025-03-12 07:50:00.000	37,76756
2025-03-12 07:55:00.000	37,8453
2025-03-12 08:00:00.000	37,81894
2025-03-12 08:05:00.000	37,66912
2025-03-12 08:10:00.000	37,9617
2025-03-12 08:15:00.000	37,87987
2025-03-12 08:20:00.000	37,94823
2025-03-12 08:25:00.000	38,06934
2025-03-12 08:30:00.000	38,00002
2025-03-12 08:35:00.000	38,25883
2025-03-12 08:40:00.000	38,2332
2025-03-12 08:45:00.000	38,09377
2025-03-12 08:50:00.000	38,12737
2025-03-12 08:55:00.000	38,1514
2025-03-12 09:00:00.000	38,26995
2025-03-12 09:05:00.000	37,95903
2025-03-12 09:10:00.000	38,18734
2025-03-12 09:15:00.000	37,96896
2025-03-12 09:20:00.000	38,23771
2025-03-12 09:25:00.000	38,33497
2025-03-12 09:30:00.000	38,3588
2025-03-12 09:35:00.000	38,13887
2025-03-12 09:40:00.000	38,14414
2025-03-12 09:45:00.000	37,92658
2025-03-12 09:50:00.000	38,10608
2025-03-12 09:55:00.000	38,3049
2025-03-12 10:00:00.000	38,10142
2025-03-12 10:05:00.000	38,24422
2025-03-12 10:10:00.000	38,32688
2025-03-12 10:15:00.000	38,22318
2025-03-12 10:20:00.000	37,79963
2025-03-12 10:25:00.000	37,21875
2025-03-12 10:30:00.000	37,31796
2025-03-12 10:35:00.000	37,33162
2025-03-12 10:40:00.000	37,36874
2025-03-12 10:45:00.000	37,38788
2025-03-12 10:50:00.000	37,41854
2025-03-12 10:55:00.000	37,46698
2025-03-12 11:00:00.000	37,73457
2025-03-12 11:05:00.000	37,18417
2025-03-12 11:10:00.000	37,38145
2025-03-12 11:15:00.000	37,23031
2025-03-12 11:20:00.000	37,35767
2025-03-12 11:25:00.000	37,46354
2025-03-12 11:30:00.000	37,67793
2025-03-12 11:35:00.000	37,83952
2025-03-12 11:40:00.000	37,60866
2025-03-12 11:45:00.000	37,87801
2025-03-12 11:50:00.000	37,83075
2025-03-12 11:55:00.000	37,45372
2025-03-12 12:00:00.000	37,12889
2025-03-12 12:05:00.000	37,20839
2025-03-12 12:10:00.000	37,18241
2025-03-12 12:15:00.000	37,35196
2025-03-12 12:20:00.000	37,34962
2025-03-12 12:25:00.000	37,44532
2025-03-12 12:30:00.000	37,59064
2025-03-12 12:35:00.000	37,66115
2025-03-12 12:40:00.000	37,71975
2025-03-12 12:45:00.000	37,85823
2025-03-12 12:50:00.000	37,98421
2025-03-12 12:55:00.000	37,99886
2025-03-12 13:00:00.000	37,99496
2025-03-12 13:05:00.000	38,05162
2025-03-12 13:10:00.000	37,82441
2025-03-12 13:15:00.000	37,89217
2025-03-12 13:20:00.000	37,7912
2025-03-12 13:25:00.000	37,86111
2025-03-12 13:30:00.000	38,00741
2025-03-12 13:35:00.000	38,03319
2025-03-12 13:40:00.000	38,07011
2025-03-12 13:45:00.000	38,0578
2025-03-12 13:50:00.000	38,65546
2025-03-12 13:55:00.000	38,27206
2025-03-12 14:00:00.000	39,00702
2025-03-12 14:05:00.000	39,40587
2025-03-12 14:10:00.000	39,28867
2025-03-12 14:15:00.000	39,03848
2025-03-12 14:20:00.000	39,0791
2025-03-12 14:25:00.000	39,34982
2025-03-12 14:30:00.000	39,25024
2025-03-12 14:35:00.000	39,11567
2025-03-12 14:40:00.000	39,12722
2025-03-12 14:45:00.000	38,91662
2025-03-12 14:50:00.000	38,96486
2025-03-12 14:55:00.000	39,38437
2025-03-12 15:00:00.000	39,32519
2025-03-12 15:05:00.000	39,13262
2025-03-12 15:10:00.000	38,68734
2025-03-12 15:15:00.000	40,01044
2025-03-12 15:20:00.000	39,16976
2025-03-12 15:25:00.000	40,75175
2025-03-12 15:30:00.000	38,00072
2025-03-12 15:35:00.000	37,5433
2025-03-12 15:40:00.000	38,66862
2025-03-12 15:45:00.000	38,95567
2025-03-12 15:50:00.000	39,50451
2025-03-12 15:55:00.000	39,5633
2025-03-12 16:00:00.000	39,50781
2025-03-12 16:05:00.000	39,81387
2025-03-12 16:10:00.000	40,78301
2025-03-12 16:15:00.000	41,09785
2025-03-12 16:20:00.000	41,16113
2025-03-12 16:25:00.000	40,82537
2025-03-12 16:30:00.000	41,21971
2025-03-12 16:35:00.000	41,62049
2025-03-12 16:40:00.000	41,67362
2025-03-12 16:45:00.000	42,13144
2025-03-12 16:50:00.000	41,84179
2025-03-12 16:55:00.000	41,68475
2025-03-12 17:00:00.000	41,11053
2025-03-12 17:05:00.000	41,01991
2025-03-12 17:10:00.000	41,10194
2025-03-12 17:15:00.000	40,81268
2025-03-12 17:20:00.000	40,60038
2025-03-12 17:25:00.000	41,02499
2025-03-12 17:30:00.000	41,35566
2025-03-12 17:35:00.000	41,88498
2025-03-12 17:40:00.000	42,41446
2025-03-12 17:45:00.000	42,16582
2025-03-12 17:50:00.000	42,27949
2025-03-12 17:55:00.000	42,02364
2025-03-12 18:00:00.000	41,9344
2025-03-12 18:05:00.000	42,35009
2025-03-12 18:10:00.000	42,62297
2025-03-12 18:15:00.000	42,84915
2025-03-12 18:20:00.000	42,79617
2025-03-12 18:25:00.000	43,21041
2025-03-12 18:30:00.000	43,38389
2025-03-12 18:35:00.000	43,27215
2025-03-12 18:40:00.000	43,2124
2025-03-12 18:45:00.000	43,04406
2025-03-12 18:50:00.000	42,87062
2025-03-12 18:55:00.000	43,27103
2025-03-12 19:00:00.000	42,97434
2025-03-12 19:05:00.000	43,33614
2025-03-12 19:10:00.000	43,47276
2025-03-12 19:15:00.000	44,32882
2025-03-12 19:20:00.000	44,01028
2025-03-12 19:25:00.000	43,3427
2025-03-12 19:30:00.000	43,07083
2025-03-12 19:35:00.000	43,32279
2025-03-12 19:40:00.000	42,90423
2025-03-12 19:45:00.000	42,68958
2025-03-12 19:50:00.000	42,46065
2025-03-12 19:55:00.000	42,25515
2025-03-12 20:00:00.000	42,15576
2025-03-12 20:05:00.000	42,04384
2025-03-12 20:10:00.000	41,92859
2025-03-12 20:15:00.000	42,14556
2025-03-12 20:20:00.000	41,99967
2025-03-12 20:25:00.000	41,82082
2025-03-12 20:30:00.000	42,32027
2025-03-12 20:35:00.000	42,4659
2025-03-12 20:40:00.000	42,35773
2025-03-12 20:45:00.000	42,33806
2025-03-12 20:50:00.000	42,01812
2025-03-12 20:55:00.000	42,12109
2025-03-12 21:00:00.000	42,03707
2025-03-12 21:05:00.000	41,98608
2025-03-12 21:10:00.000	42,01109
2025-03-12 21:15:00.000	41,08513
2025-03-12 21:20:00.000	40,4202
2025-03-12 21:25:00.000	40,89365
2025-03-12 21:30:00.000	40,76965
2025-03-12 21:35:00.000	39,27351
2025-03-12 21:40:00.000	39,7138
2025-03-12 21:45:00.000	39,84241
2025-03-12 21:50:00.000	39,00095
2025-03-12 21:55:00.000	39,50525
2025-03-12 22:00:00.000	39,31255
2025-03-12 22:05:00.000	39,34387
2025-03-12 22:10:00.000	38,80361
2025-03-12 22:15:00.000	37,9098
2025-03-12 22:20:00.000	37,93706
2025-03-12 22:25:00.000	37,7422
2025-03-12 22:30:00.000	36,82594
2025-03-12 22:35:00.000	36,98365
2025-03-12 22:40:00.000	36,97706
2025-03-12 22:45:00.000	36,56414
2025-03-12 22:50:00.000	36,2669
2025-03-12 22:55:00.000	36,27172
2025-03-12 23:00:00.000	35,88184
2025-03-12 23:05:00.000	34,67709
2025-03-12 23:10:00.000	35,46164
2025-03-12 23:15:00.000	35,67605
2025-03-12 23:20:00.000	35,79779
2025-03-12 23:25:00.000	36,00013
2025-03-12 23:30:00.000	36,23451
2025-03-12 23:35:00.000	36,54285
2025-03-12 23:40:00.000	36,96085
2025-03-12 23:45:00.000	37,62393
2025-03-12 23:50:00.000	37,82897
2025-03-12 23:55:00.000	38,14054
2025-03-13 00:00:00.000	38,82863
2025-03-13 00:05:00.000	38,64681
2025-03-13 00:10:00.000	38,53171
2025-03-13 00:15:00.000	38,4967
2025-03-13 00:20:00.000	38,54329
2025-03-13 00:25:00.000	37,99049
2025-03-13 00:30:00.000	38,13746
2025-03-13 00:35:00.000	38,09201
2025-03-13 00:40:00.000	37,94844
2025-03-13 00:45:00.000	37,72225
2025-03-13 00:50:00.000	37,34724
2025-03-13 00:55:00.000	37,70795
2025-03-13 01:00:00.000	37,60699
2025-03-13 01:05:00.000	37,12118
2025-03-13 01:10:00.000	36,8593
2025-03-13 01:15:00.000	36,69052
2025-03-13 01:20:00.000	36,66472
2025-03-13 01:25:00.000	36,92809
2025-03-13 01:30:00.000	37,01332
2025-03-13 01:35:00.000	37,06419
2025-03-13 01:40:00.000	37,16975
2025-03-13 01:45:00.000	38,139
2025-03-13 01:50:00.000	39,03132
2025-03-13 01:55:00.000	39,0442
2025-03-13 02:00:00.000	38,9976
2025-03-13 02:05:00.000	39,36531
2025-03-13 02:10:00.000	41,11204
2025-03-13 02:15:00.000	42,80981
2025-03-13 02:20:00.000	42,166
2025-03-13 02:25:00.000	39,7389
2025-03-13 02:30:00.000	37,63485
2025-03-13 02:35:00.000	37,29344
2025-03-13 02:40:00.000	37,22229
2025-03-13 02:45:00.000	37,32883
2025-03-13 02:50:00.000	38,74545
2025-03-13 02:55:00.000	38,90639
2025-03-13 03:00:00.000	38,42393
2025-03-13 03:05:00.000	38,52941
2025-03-13 03:10:00.000	38,66022
2025-03-13 03:15:00.000	38,84951
2025-03-13 03:20:00.000	39,64229
2025-03-13 03:25:00.000	39,46786
2025-03-13 03:30:00.000	39,38077
2025-03-13 03:35:00.000	39,19837
2025-03-13 03:40:00.000	39,14487
2025-03-13 03:45:00.000	39,88529
2025-03-13 03:50:00.000	39,75697
2025-03-13 03:55:00.000	40,08112
2025-03-13 04:00:00.000	40,07113
2025-03-13 04:05:00.000	39,60639
2025-03-13 04:10:00.000	39,80364
2025-03-13 04:15:00.000	40,16008
2025-03-13 04:20:00.000	40,22589
2025-03-13 04:25:00.000	40,71495
2025-03-13 04:30:00.000	40,86162
2025-03-13 04:35:00.000	40,75129
2025-03-13 04:40:00.000	40,63998
2025-03-13 04:45:00.000	40,78917
2025-03-13 04:50:00.000	41,74369
2025-03-13 04:55:00.000	41,29758
2025-03-13 05:00:00.000	41,4249
2025-03-13 05:05:00.000	41,4341
2025-03-13 05:10:00.000	41,96022
2025-03-13 05:15:00.000	41,9024
2025-03-13 05:20:00.000	42,01178
2025-03-13 05:25:00.000	42,05904
2025-03-13 05:30:00.000	42,49863
2025-03-13 05:35:00.000	42,44849
2025-03-13 05:40:00.000	41,87936
2025-03-13 05:45:00.000	41,96824
2025-03-13 05:50:00.000	41,63443
2025-03-13 05:55:00.000	41,54577
2025-03-13 06:00:00.000	41,36668
2025-03-13 06:05:00.000	41,6036
2025-03-13 06:10:00.000	41,48797
2025-03-13 06:15:00.000	41,50237
2025-03-13 06:20:00.000	41,51704
2025-03-13 06:25:00.000	41,49362
2025-03-13 06:30:00.000	41,07059
2025-03-13 06:35:00.000	40,86923
2025-03-13 06:40:00.000	40,80143
2025-03-13 06:45:00.000	40,64674
2025-03-13 06:50:00.000	40,8026
2025-03-13 06:55:00.000	40,83229
2025-03-13 07:00:00.000	40,83971
2025-03-13 07:05:00.000	40,64262
2025-03-13 07:10:00.000	40,28503
2025-03-13 07:15:00.000	40,57855
2025-03-13 07:20:00.000	40,12583
2025-03-13 07:25:00.000	40,36333
2025-03-13 07:30:00.000	40,10003
2025-03-13 07:35:00.000	40,01176
2025-03-13 07:40:00.000	40,14027
2025-03-13 07:45:00.000	40,17444
2025-03-13 07:50:00.000	40,16487
2025-03-13 07:55:00.000	40,53575
2025-03-13 08:00:00.000	40,14494
2025-03-13 08:05:00.000	40,25005
2025-03-13 08:10:00.000	40,0618
2025-03-13 08:15:00.000	40,29263
2025-03-13 08:20:00.000	40,39576
2025-03-13 08:25:00.000	40,34634
2025-03-13 08:30:00.000	40,17296
2025-03-13 08:35:00.000	40,27042
2025-03-13 08:40:00.000	40,36123
2025-03-13 08:45:00.000	40,18628
2025-03-13 08:50:00.000	40,03757
2025-03-13 08:55:00.000	40,10727
2025-03-13 09:00:00.000	40,31116
2025-03-13 09:05:00.000	39,84963
2025-03-13 09:10:00.000	40,00625
2025-03-13 09:15:00.000	39,8545
2025-03-13 09:20:00.000	39,99612
2025-03-13 09:25:00.000	39,75647
2025-03-13 09:30:00.000	39,78695
2025-03-13 09:35:00.000	39,69242
2025-03-13 09:40:00.000	40,24886
2025-03-13 09:45:00.000	39,7467
2025-03-13 09:50:00.000	39,95491
2025-03-13 09:55:00.000	39,85705
2025-03-13 10:00:00.000	39,81877
2025-03-13 10:05:00.000	39,73107
2025-03-13 10:10:00.000	39,84064
2025-03-13 10:15:00.000	40,09688
2025-03-13 10:20:00.000	39,97598
2025-03-13 10:25:00.000	40,03379
2025-03-13 10:30:00.000	40,11835
2025-03-13 10:35:00.000	40,04531
2025-03-13 10:40:00.000	40,04961
2025-03-13 10:45:00.000	39,9662
2025-03-13 10:50:00.000	39,95332
2025-03-13 10:55:00.000	39,84764
2025-03-13 11:00:00.000	39,8457
2025-03-13 11:05:00.000	40,05214
2025-03-13 11:10:00.000	39,82578
2025-03-13 11:15:00.000	39,8078
2025-03-13 11:20:00.000	40,14785
2025-03-13 11:25:00.000	40,01991
2025-03-13 11:30:00.000	40,04276
2025-03-13 11:35:00.000	39,93124
2025-03-13 11:40:00.000	39,97617
2025-03-13 11:45:00.000	40,14101
2025-03-13 11:50:00.000	39,84257
2025-03-13 11:55:00.000	40,14531
2025-03-13 12:00:00.000	40,3453
2025-03-13 12:05:00.000	40,41132
2025-03-13 12:10:00.000	40,60721
2025-03-13 12:15:00.000	40,3078
2025-03-13 12:20:00.000	40,3867
2025-03-13 12:25:00.000	40,47577
2025-03-13 12:30:00.000	40,44784
2025-03-13 12:35:00.000	40,54315
2025-03-13 12:40:00.000	40,86111
2025-03-13 12:45:00.000	40,69706
2025-03-13 12:50:00.000	40,5965
2025-03-13 12:55:00.000	40,38754
2025-03-13 13:00:00.000	40,70609
2025-03-13 13:05:00.000	40,44268
2025-03-13 13:10:00.000	40,07375
2025-03-13 13:15:00.000	40,31544
2025-03-13 13:20:00.000	40,80839
2025-03-13 13:25:00.000	40,86444
2025-03-13 13:30:00.000	40,94394
2025-03-13 13:35:00.000	41,07558
2025-03-13 13:40:00.000	41,21386
2025-03-13 13:45:00.000	40,59848
2025-03-13 13:50:00.000	40,38729
2025-03-13 13:55:00.000	40,3998
2025-03-13 14:00:00.000	40,55124
2025-03-13 14:05:00.000	40,53682
2025-03-13 14:10:00.000	40,43763
2025-03-13 14:15:00.000	40,78685
2025-03-13 14:20:00.000	40,91362
2025-03-13 14:25:00.000	40,84724
2025-03-13 14:30:00.000	40,87215
2025-03-13 14:35:00.000	40,80229
2025-03-13 14:40:00.000	40,8086
2025-03-13 14:45:00.000	40,65756
2025-03-13 14:50:00.000	40,91061
2025-03-13 14:55:00.000	40,72609
2025-03-13 15:00:00.000	40,92115
2025-03-13 15:05:00.000	41,14162
2025-03-13 15:10:00.000	41,09063
2025-03-13 15:15:00.000	41,4746
2025-03-13 15:20:00.000	41,1893
2025-03-13 15:25:00.000	42,13156
2025-03-13 15:30:00.000	43,23296
2025-03-13 15:35:00.000	44,24986
2025-03-13 15:40:00.000	43,19348
2025-03-13 15:45:00.000	43,13412
2025-03-13 15:50:00.000	43,12974
2025-03-13 15:55:00.000	42,95577
2025-03-13 16:00:00.000	42,83283
2025-03-13 16:05:00.000	43,05739
2025-03-13 16:10:00.000	42,88299
2025-03-13 16:15:00.000	42,9164
2025-03-13 16:20:00.000	42,88062
2025-03-13 16:25:00.000	42,55035
2025-03-13 16:30:00.000	42,2117
2025-03-13 16:35:00.000	42,09672
2025-03-13 16:40:00.000	42,06575
2025-03-13 16:45:00.000	42,43411
2025-03-13 16:50:00.000	42,51191
2025-03-13 16:55:00.000	42,40395
2025-03-13 17:00:00.000	42,66719
2025-03-13 17:05:00.000	42,41456
2025-03-13 17:10:00.000	41,70406
2025-03-13 17:15:00.000	41,18095
2025-03-13 17:20:00.000	40,72815
2025-03-13 17:25:00.000	40,71199
2025-03-13 17:30:00.000	40,79064
2025-03-13 17:35:00.000	40,94947
2025-03-13 17:40:00.000	40,88039
2025-03-13 17:45:00.000	40,5677
2025-03-13 17:50:00.000	40,89259
2025-03-13 17:55:00.000	40,6808
2025-03-13 18:00:00.000	40,7313
2025-03-13 18:05:00.000	39,91383
2025-03-13 18:10:00.000	39,14774
2025-03-13 18:15:00.000	38,77719
2025-03-13 18:20:00.000	38,02485
2025-03-13 18:25:00.000	37,67175
